exporter,tons,year
9,22856.65499,1993
9,150158.1992,1993
9,343.7040631,1993
9,1.397455255,1993
9,48986.8919,1993
9,5824.924779,1993
9,170097.5235,1993
9,208882.7867,1993
9,320.2476621,1993
9,14.63049826,1993
9,525.2767651,1993
9,31185.23064,1993
9,139560.2683,1993
9,188.1279639,1993
9,9877.339132,1993
9,801.8031152,1993
9,0.037482777,1993
9,1635.676379,1993
9,4557.975231,1993
9,108.6567871,1993
9,379.1628294,1993
9,24813.8544,1993
9,10244.38829,1993
9,14550.73899,1993
9,398.2772946,1993
9,62641.66185,1993
9,691079.9293,1993
9,4.402405982,1993
9,628.3238145,1993
9,112.1473991,1993
9,0.92337255,1993
9,42964.73476,1993
9,21338.56874,1993
9,66088.67579,1993
9,6609.577834,1993
9,1730.94364,1993
9,2018.564092,1993
9,23.5680306,1993
9,24.986086,1993
9,349.2559627,1993
9,141692.7388,1993
9,182136.6969,1993
9,11555.64965,1993
9,38.47957463,1993
9,274980.3807,1993
9,125.9328179,1993
9,9153.80159,1993
9,0.868568418,1993
9,18113.17669,1993
9,18.94209816,1993
9,133322.827,1993
9,145.9418302,1993
9,5.068365598,1993
9,289.0816324,1993
9,288.8769795,1993
9,1.569102018,1993
9,10019.30494,1993
9,281.0806462,1994
9,222.1356482,1994
9,31418.67165,1994
9,2300.806638,1994
9,10134.92475,1994
9,128118.615,1994
9,56.19310491,1994
9,1.331539103,1994
9,467276.8591,1994
9,41077.77087,1994
9,77.43282087,1994
9,3.569307653,1994
9,1157.194024,1994
9,86668.83769,1994
9,102.9152694,1994
9,0.713347002,1994
9,419.2677235,1994
9,61343.21688,1994
9,88.37035621,1994
9,232.3083555,1994
9,707.0302393,1994
9,159.8743364,1994
9,652.0349974,1994
9,226.9004894,1994
9,4.473945648,1994
9,524.6386254,1994
9,121269.1501,1994
9,153556.7981,1994
9,175410.8004,1994
9,839.1100834,1994
9,6.101509777,1994
9,2033.322817,1994
9,230782.171,1994
9,67.68579778,1994
9,5.766409723,1994
9,773738.6111,1994
9,55202.96738,1994
9,43.30041968,1994
9,36238.0013,1994
9,400688.1328,1994
9,159.1087391,1994
9,98.29955484,1994
9,396.8206514,1994
9,79.79748876,1994
9,1983.633089,1994
9,42217.97312,1994
9,403345.2004,1994
9,104.0126362,1994
9,78.43248719,1994
9,13314.18599,1994
9,92.41538065,1994
9,80.482964,1994
9,452.8968176,1994
9,1034039.029,1994
9,162.7165471,1994
9,700.1725827,1994
9,2.290593479,1994
9,189647.0307,1994
9,41.01943967,1994
9,106.9412185,1994
9,4828.815162,1994
9,1061.688108,1994
9,49.79706244,1994
9,3.589481431,1994
9,35.28104272,1994
9,9468.52796,1994
9,22042.20335,1994
9,22715.57781,1994
9,1969.230427,1994
9,12507.62383,1994
9,97572.84116,1994
9,385545.1701,1994
9,1323.662219,1994
9,42538.61144,1994
9,9741.177809,1994
9,1037726.678,1994
9,13.43718613,1994
9,10.75693249,1994
9,264.4022473,1994
9,196882.7628,1994
9,21812.31035,1994
9,184.9289126,1994
9,8062.554377,1994
9,2.176093385,1994
9,1544.298362,1994
9,12011.43254,1994
9,1369.296911,1994
9,137.4379952,1994
9,4.192869659,1994
9,34649.31311,1994
9,13564.01489,1994
9,611.0021215,1994
9,63.27498027,1994
9,572.5162126,1994
9,580.4836686,1994
9,170272.4618,1994
9,81.69145067,1994
9,7487.153875,1994
9,187.1849061,1994
9,372.4592031,1994
9,30593.04653,1994
9,304533.8225,1994
9,54.49394397,1994
9,47009.62322,1994
9,11310.93201,1994
9,10.93663645,1994
9,17.06380967,1994
9,15.53924791,1994
9,525885.7959,1994
9,168.9536978,1994
9,82.13229127,1994
9,716.7139792,1994
9,11822.95228,1994
9,951.4693681,1994
9,45.16271029,1994
9,20884.05338,1994
9,38904.4988,1994
9,13604.95249,1994
9,84546.15281,1994
9,328.5741532,1994
9,5.340232236,1994
9,82181.82045,1994
9,7579.690076,1994
9,189852.2779,1994
9,75505.44059,1994
9,154.0623951,1994
9,40.00867738,1994
9,11588.67009,1994
9,16686.81041,1994
9,126866.9711,1994
9,0.691835811,1994
9,4272.251109,1994
9,4366.3544,1994
9,0.989500854,1994
9,2768.427599,1994
9,10577.17154,1994
9,230.1195154,1994
9,295.8393949,1994
9,14524.20864,1994
9,24434.45396,1994
9,8314.921213,1994
9,0.622015206,1994
9,115168.3534,1994
9,920924.3668,1994
9,601.2674303,1994
9,598.0326897,1994
9,113.5472052,1994
9,65093.27537,1994
9,5905.580658,1994
9,130361.0302,1994
9,7.210376798,1994
9,475090.7605,1994
9,2445.00457,1994
9,19017.61973,1994
9,62.13785029,1994
9,905.616426,1994
9,1145.364698,1994
9,171964.403,1994
9,72925.99035,1994
9,4639.034176,1994
9,125.2499337,1994
9,429323.7456,1994
9,71.60993051,1994
9,3184.876392,1994
9,70.59939361,1994
9,181496.844,1994
9,250.4592455,1994
9,7.220046942,1994
9,525.0599976,1994
9,594.0035282,1994
9,840.6624859,1994
9,4049.406081,1994
9,176.358764,1995
9,406.7794321,1995
9,27629.79938,1995
9,1762.61424,1995
9,19451.73107,1995
9,112210.9752,1995
9,38.6297321,1995
9,0.987660417,1995
9,414363.4833,1995
9,143379.2215,1995
9,55.54356141,1995
9,0.308311459,1995
9,101.6958844,1995
9,2975.987499,1995
9,52771.12199,1995
9,12.93422412,1995
9,0.139437774,1995
9,1048.564266,1995
9,36514.41039,1995
9,6.484112599,1995
9,0.015560807,1995
9,385.344524,1995
9,63.76761477,1995
9,1399.122568,1995
9,106.0098779,1995
9,0.407599273,1995
9,1211.125565,1995
9,1.542267521,1995
9,165697.2547,1995
9,266048.9472,1995
9,210515.3077,1995
9,1189.509452,1995
9,11.19221046,1995
9,8.307357414,1995
9,230328.7468,1995
9,15435.29599,1995
9,0.117606385,1995
9,721030.4028,1995
9,62405.43192,1995
9,300.1309906,1995
9,36476.20352,1995
9,264589.7819,1995
9,187.180248,1995
9,44.17357237,1995
9,857.4443069,1995
9,189.2084433,1995
9,1515.562969,1995
9,42549.70252,1995
9,462009.0384,1995
9,87.75965166,1995
9,66.46222536,1995
9,8177.575283,1995
9,28.18491509,1995
9,10.04248563,1995
9,146.6716348,1995
9,740918.2995,1995
9,218.516833,1995
9,1423.094628,1995
9,0.601791485,1995
9,152530.3664,1995
9,186.5892242,1995
9,2348.904965,1995
9,399.051831,1995
9,14.25862546,1995
9,99.09393869,1995
9,14679.70484,1995
9,1456.320843,1995
9,22216.96471,1995
9,17270.04881,1995
9,708.5609305,1995
9,27820.85592,1995
9,72238.48943,1995
9,590764.6634,1995
9,2321.976415,1995
9,42060.52511,1995
9,6082.490164,1995
9,1350298.256,1995
9,21.01635281,1995
9,128.3200925,1995
9,990.0549997,1995
9,90785.486,1995
9,59749.59793,1995
9,4845.217687,1995
9,8.822362357,1995
9,4902.261158,1995
9,151647.0927,1995
9,469.2869245,1995
9,3417.491446,1995
9,7.635640464,1995
9,58260.63554,1995
9,13423.66116,1995
9,1710.078445,1995
9,68.51086531,1995
9,988.0456696,1995
9,91.84625622,1995
9,289313.2173,1995
9,123.7352203,1995
9,0.776857313,1995
9,172.8688896,1995
9,1989.990856,1995
9,24048.87559,1995
9,4287.781066,1995
9,46.82742076,1995
9,30246.39024,1995
9,39371.55466,1995
9,106.8348975,1995
9,134.212255,1995
9,80.1191264,1995
9,851012.8844,1995
9,214.1637993,1995
9,111.1642546,1995
9,185.4357907,1995
9,7716.453131,1995
9,96.49757276,1995
9,60.96794448,1995
9,12415.45839,1995
9,77305.8906,1995
9,3855.528115,1995
9,42075.39856,1995
9,1518.666267,1995
9,1.308902426,1995
9,60323.33995,1995
9,24141.66827,1995
9,116875.4301,1995
9,43641.02789,1995
9,97.30820231,1995
9,0.38708438,1995
9,46.30476513,1995
9,43231.22435,1995
9,35343.57454,1995
9,120198.3755,1995
9,5.672804047,1995
9,70522.22935,1995
9,239.3702013,1995
9,6.505418689,1995
9,1337.075858,1995
9,5238.63415,1995
9,483.8297233,1995
9,127.3555568,1995
9,7412.781114,1995
9,18191.18703,1995
9,32042.28422,1995
9,0.102383749,1995
9,234730.5669,1995
9,545505.9595,1995
9,4.599821515,1995
9,297.4232096,1995
9,0.024865532,1995
9,54907.93955,1995
9,11582.81617,1995
9,84325.5256,1995
9,0.199496845,1995
9,6241.079338,1995
9,2721.841311,1995
9,12451.14551,1995
9,44.46174923,1995
9,3936.032784,1995
9,2917.791962,1995
9,113123.9771,1995
9,130999.2463,1995
9,2636.746906,1995
9,614.4415468,1995
9,430050.4371,1995
9,329.4356791,1995
9,831.2504839,1995
9,484.1554859,1995
9,10582.15861,1995
9,170801.6364,1995
9,17849.30155,1995
9,2.665338204,1995
9,0.671243836,1995
9,723.8136863,1995
9,695.6193839,1995
9,1317.159543,1995
9,339.4912311,1996
9,956.9639397,1996
9,245.1348191,1996
9,9740.854063,1996
9,10340.70396,1996
9,88608.99789,1996
9,9.777709304,1996
9,21.15745814,1996
9,1.232173405,1996
9,404275.119,1996
9,114223.8741,1996
9,30.06126428,1996
9,78.22400935,1996
9,1640.320442,1996
9,25226.22881,1996
9,58.92214894,1996
9,1.798689632,1996
9,657.9883469,1996
9,40623.01174,1996
9,177.0606328,1996
9,6.444756962,1996
9,473.5481788,1996
9,139.4144205,1996
9,499.4103845,1996
9,138.6199717,1996
9,82.87708135,1996
9,435.4294399,1996
9,156527.9195,1996
9,892671.2582,1996
9,73390.71012,1996
9,1226.014853,1996
9,3.884059871,1996
9,17.9400683,1996
9,212285.3076,1996
9,49200.62968,1996
9,148.3863927,1996
9,685902.9452,1996
9,54423.60002,1996
9,2723.708873,1996
9,59873.66906,1996
9,314604.1462,1996
9,498.5372318,1996
9,84.21853656,1996
9,1146.739543,1996
9,430.1417995,1996
9,1138.232108,1996
9,41428.155,1996
9,405307.4452,1996
9,87.81185347,1996
9,55.95852476,1996
9,7349.033734,1996
9,216.845948,1996
9,58.74033382,1996
9,540.0145525,1996
9,434215.1742,1996
9,245.6853269,1996
9,1053.429893,1996
9,2.104849572,1996
9,193546.1294,1996
9,41.70430917,1996
9,217.1453704,1996
9,4869.754509,1996
9,493.7597781,1996
9,119.7484429,1996
9,22.35276424,1996
9,17.6881602,1996
9,16966.28602,1996
9,15239.6189,1996
9,16293.12071,1996
9,588.3037771,1996
9,4674.968671,1996
9,177793.5844,1996
9,734137.448,1996
9,2338.580894,1996
9,80308.96542,1996
9,1925.44623,1996
9,1198497.566,1996
9,14.1177926,1996
9,41.18166285,1996
9,641.2844454,1996
9,104529.8255,1996
9,41090.39575,1996
9,0.459317935,1996
9,552.1452113,1996
9,15.39929308,1996
9,4493.681501,1996
9,22655.98599,1996
9,231.6234384,1996
9,1019.413129,1996
9,40.95143033,1996
9,51869.68992,1996
9,0.376007532,1996
9,36.77827498,1996
9,1631.386401,1996
9,66.6957839,1996
9,45.2190824,1996
9,1652.404073,1996
9,260418.2516,1996
9,140.0669572,1996
9,0.111823285,1996
9,5492.136328,1996
9,192.7413221,1996
9,360.5116583,1996
9,24953.93366,1996
9,10889.83063,1996
9,35.71457902,1996
9,132334.4346,1996
9,2061.211077,1996
9,335.0076171,1996
9,41.35484288,1996
9,366379.6772,1996
9,137.9386159,1996
9,76.13695451,1996
9,4928.994948,1996
9,6249.283219,1996
9,213.5703732,1996
9,326.1398914,1996
9,377.1753479,1996
9,14191.8935,1996
9,62576.15268,1996
9,22534.9403,1996
9,33949.02006,1996
9,199.7488443,1996
9,95.9656891,1996
9,57196.01577,1996
9,40693.93061,1996
9,81885.89972,1996
9,66433.42825,1996
9,213.1680057,1996
9,573.3936431,1996
9,12.59423923,1996
9,33252.83177,1996
9,25143.92118,1996
9,153000.8699,1996
9,20.88585717,1996
9,6088.067873,1996
9,38400.88774,1996
9,10.33671503,1996
9,2213.857265,1996
9,10621.98019,1996
9,516.2968381,1996
9,262.5547884,1996
9,9963.194475,1996
9,11554.13154,1996
9,9462.035295,1996
9,43.45474016,1996
9,246501.8896,1996
9,851721.3325,1996
9,45.78443365,1996
9,264.5493001,1996
9,231.8078774,1996
9,5.760405752,1996
9,58743.81277,1996
9,17583.12251,1996
9,60237.30286,1996
9,15.11604753,1996
9,2581.003316,1996
9,2171.392852,1996
9,201729.1485,1996
9,0.31199763,1996
9,1363.158675,1996
9,131.5348783,1996
9,183994.3148,1996
9,146314.9464,1996
9,2669.930111,1996
9,3669.684664,1996
9,401269.0675,1996
9,251.336659,1996
9,1907.767454,1996
9,1.68076362,1996
9,17489.27054,1996
9,216.0444443,1996
9,153563.039,1996
9,4246.320575,1996
9,820.4658373,1996
9,10.35409888,1996
9,21170.70705,1996
9,712.8860161,1996
9,1739.037416,1996
9,3224.378487,1996
9,1347.50013,1997
9,9808.108081,1997
9,2843.357189,1997
9,8919.853159,1997
9,50777.12117,1997
9,4.635983703,1997
9,19.49908914,1997
9,3.888997113,1997
9,248033.0334,1997
9,143529.4645,1997
9,14.50424673,1997
9,77.11937936,1997
9,56.21009855,1997
9,43622.33826,1997
9,5.927762823,1997
9,801.5244755,1997
9,5649.70084,1997
9,68.45895928,1997
9,446.5846294,1997
9,291.1031089,1997
9,426.7776393,1997
9,6.544408225,1997
9,420.0975181,1997
9,143114.181,1997
9,1191296.96,1997
9,73401.17405,1997
9,842.1383387,1997
9,9.13925518,1997
9,69.36478023,1997
9,198160.1689,1997
9,42955.7113,1997
9,23.23126313,1997
9,436208.7222,1997
9,73420.34643,1997
9,2919.613684,1997
9,58559.18245,1997
9,449686.6075,1997
9,100.0091833,1997
9,29.66924623,1997
9,1440.814996,1997
9,326.722566,1997
9,859.7684318,1997
9,47532.73987,1997
9,367619.9962,1997
9,2300.878137,1997
9,49.16946933,1997
9,30756.42159,1997
9,92.027527,1997
9,105.0573482,1997
9,719.121533,1997
9,194491.1544,1997
9,283.3519004,1997
9,406.0943529,1997
9,1.663681101,1997
9,112177.1395,1997
9,622.8085523,1997
9,49.80247627,1997
9,8124.439344,1997
9,571.5190158,1997
9,25.60737972,1997
9,2062.524569,1997
9,6822.949153,1997
9,96132.19629,1997
9,22465.55339,1997
9,6842.804963,1997
9,466.8104964,1997
9,8442.030029,1997
9,125687.8394,1997
9,676277.4164,1997
9,2560.527986,1997
9,33238.64731,1997
9,19177.15973,1997
9,1073742.937,1997
9,83.37776111,1997
9,44.97853073,1997
9,306.5680481,1997
9,81179.98415,1997
9,44373.86701,1997
9,8.406342938,1997
9,219.5883423,1997
9,6.068150817,1997
9,4979.553787,1997
9,27167.0921,1997
9,150.7291048,1997
9,418.8738638,1997
9,21.80672718,1997
9,38524.8381,1997
9,83.91714742,1997
9,9422.253965,1997
9,1706.842275,1997
9,132.6701383,1997
9,9729.087863,1997
9,303439.7087,1997
9,36.78464527,1997
9,461.7399015,1997
9,4298.535171,1997
9,18.18870687,1997
9,1777.252118,1997
9,39318.31995,1997
9,998.0741834,1997
9,70.04534986,1997
9,65424.6772,1997
9,10587.37124,1997
9,97.17405827,1997
9,175.4321616,1997
9,2.155742472,1997
9,106546.0135,1997
9,37.27910185,1997
9,62.19684844,1997
9,2818.103686,1997
9,6529.145862,1997
9,2292.140417,1997
9,13.08479491,1997
9,7.271536743,1997
9,1238.18524,1997
9,132375.7475,1997
9,14549.49414,1997
9,22879.13528,1997
9,731.9830842,1997
9,2.065382085,1997
9,83128.75162,1997
9,34816.05509,1997
9,57610.22374,1997
9,87211.34279,1997
9,190.2990279,1997
9,7.652408208,1997
9,13.34711711,1997
9,25507.26409,1997
9,18801.70355,1997
9,115243.7594,1997
9,29.13013561,1997
9,36479.14237,1997
9,20593.09566,1997
9,21.7487655,1997
9,725.74729,1997
9,13660.38426,1997
9,491.3504941,1997
9,45.26887451,1997
9,8456.076163,1997
9,11556.2236,1997
9,1463.098552,1997
9,227306.447,1997
9,597842.9193,1997
9,243.8657983,1997
9,3.318232278,1997
9,478.2400985,1997
9,31020.26943,1997
9,7619.486423,1997
9,81188.04711,1997
9,83853.71115,1997
9,347.9916856,1997
9,226236.8572,1997
9,29.07901687,1997
9,1780.153032,1997
9,1085.694117,1997
9,193697.2269,1997
9,81820.64697,1997
9,363.6419958,1997
9,329.3018586,1997
9,243286.6091,1997
9,315.2666894,1997
9,7082.496659,1997
9,1.204703836,1997
9,233.5884452,1997
9,165079.6468,1997
9,20005.37488,1997
9,11.98392928,1997
9,20.69543468,1997
9,6558.22034,1997
9,145.4250689,1997
9,318.9312993,1997
9,28046.58171,1997
9,163.045058,1998
9,1441.430187,1998
9,19470.91643,1998
9,6198.841512,1998
9,15300.6874,1998
9,75490.71126,1998
9,2.298791335,1998
9,249.550187,1998
9,5.737315075,1998
9,421337.1117,1998
9,171667.7661,1998
9,66.14167021,1998
9,21.19276113,1998
9,70836.25774,1998
9,11.26047195,1998
9,829.6715062,1998
9,698.4766136,1998
9,927.9975737,1998
9,99.39727019,1998
9,1192.042013,1998
9,789.5818732,1998
9,1803.063343,1998
9,11.13111303,1998
9,2908.849651,1998
9,104.4124857,1998
9,217765.6678,1998
9,1465828.213,1998
9,129396.3119,1998
9,1930.585071,1998
9,7.97498115,1998
9,7461.166446,1998
9,248256.7732,1998
9,43238.48666,1998
9,141.6474187,1998
9,62.67995932,1998
9,663953.6703,1998
9,77925.30169,1998
9,66943.52654,1998
9,111157.4535,1998
9,473544.2447,1998
9,149.2601612,1998
9,112.1956754,1998
9,10536.8543,1998
9,770.9833274,1998
9,1276.472184,1998
9,57207.56133,1998
9,445240.4119,1998
9,75.44179785,1998
9,0.104947801,1998
9,482.0614516,1998
9,235.5338245,1998
9,548.4286255,1998
9,441295.5758,1998
9,395.1356255,1998
9,613.3694243,1998
9,2.526549586,1998
9,146580.1487,1998
9,1.621154631,1998
9,0.753610981,1998
9,8118.430373,1998
9,1152.212905,1998
9,144.9618369,1998
9,5728.082494,1998
9,69.79891683,1998
9,129012.1513,1998
9,35600.82341,1998
9,1099.257959,1998
9,619.0202682,1998
9,159355.7671,1998
9,126221.9335,1998
9,632276.7033,1998
9,3139.496539,1998
9,29817.97833,1998
9,149968.4154,1998
9,1410443.105,1998
9,1221.150791,1998
9,74.71576114,1998
9,595.627216,1998
9,59546.72394,1998
9,58669.86206,1998
9,73.5835049,1998
9,5237.616174,1998
9,158.6678025,1998
9,4568.734683,1998
9,163668.7721,1998
9,1532.596672,1998
9,1276.458395,1998
9,204.5073504,1998
9,60021.10651,1998
9,61.25519332,1998
9,6378.458905,1998
9,4817.573834,1998
9,244.4505729,1998
9,5195.022626,1998
9,329552.7696,1998
9,40.16767585,1998
9,0.465197651,1998
9,8082.664217,1998
9,1.192273891,1998
9,1108.942735,1998
9,38245.27727,1998
9,132887.6025,1998
9,63.07721934,1998
9,159028.515,1998
9,4176.338057,1998
9,534.4343192,1998
9,291.3403497,1998
9,115.0907675,1998
9,159863.435,1998
9,25.89000627,1998
9,57.97539417,1998
9,5237.719484,1998
9,7865.235866,1998
9,269.7767845,1998
9,11.85968388,1998
9,339.629544,1998
9,4926.183276,1998
9,290620.2367,1998
9,4498.962215,1998
9,39201.12616,1998
9,954.7639946,1998
9,1.061169439,1998
9,129123.8204,1998
9,54438.0288,1998
9,108788.8789,1998
9,342766.0793,1998
9,544.007341,1998
9,514.8393805,1998
9,198.3796665,1998
9,16105.43338,1998
9,23048.88339,1998
9,111387.8962,1998
9,202.1346834,1998
9,87575.13215,1998
9,5325.516097,1998
9,0.377068443,1998
9,9701.618631,1998
9,21989.07537,1998
9,116.5459135,1998
9,61.12811609,1998
9,4079.553264,1998
9,24731.73072,1998
9,7314.054594,1998
9,4.808239464,1998
9,298189.9416,1998
9,1185247.349,1998
9,1883.327084,1998
9,37.66173981,1998
9,372.7745382,1998
9,33188.1478,1998
9,21216.16804,1998
9,131891.6528,1998
9,1.165568292,1998
9,271914.6046,1998
9,20620.88074,1998
9,544808.062,1998
9,25.69057093,1998
9,35.62249721,1998
9,4240.384534,1998
9,194070.3607,1998
9,100441.114,1998
9,13500.64869,1998
9,1590.151139,1998
9,321316.4241,1998
9,559.9804485,1998
9,11479.82454,1998
9,4.826504411,1998
9,16182.13515,1998
9,430.8453517,1998
9,182676.7766,1998
9,49650.74246,1998
9,2.896351787,1998
9,28.47264562,1998
9,17328.52698,1998
9,163.249209,1998
9,807.1649571,1998
9,7480.05484,1998
9,895.7862031,1999
9,1034.778889,1999
9,33094.25315,1999
9,11156.41317,1999
9,8885.80683,1999
9,128919.2738,1999
9,277.919676,1999
9,66.84255746,1999
9,537746.575,1999
9,3865.498158,1999
9,0.337343963,1999
9,4409.733149,1999
9,42024.89864,1999
9,23.66122898,1999
9,352.0474736,1999
9,1685.822044,1999
9,388.4003537,1999
9,53.08246635,1999
9,1979.924461,1999
9,985.7950057,1999
9,9418.853626,1999
9,6.011532718,1999
9,40.73177475,1999
9,4237.037715,1999
9,274525.06,1999
9,1553020.059,1999
9,32891.54852,1999
9,1819.563517,1999
9,11.8335207,1999
9,32724.89617,1999
9,196981.6902,1999
9,72462.85575,1999
9,581.3137518,1999
9,113.7243125,1999
9,1041427.633,1999
9,265.4719923,1999
9,56131.42813,1999
9,51512.63589,1999
9,528217.5011,1999
9,474.1619409,1999
9,120.2949402,1999
9,4565.246282,1999
9,1763.957561,1999
9,2087.166194,1999
9,14190.90381,1999
9,612185.6857,1999
9,88.43559158,1999
9,1039.780037,1999
9,2153.412524,1999
9,1567.190587,1999
9,1110.360293,1999
9,857095.4898,1999
9,156.2866527,1999
9,774.1719362,1999
9,4.746589902,1999
9,166048.6107,1999
9,73.94563069,1999
9,0.066777131,1999
9,8257.25011,1999
9,2554.521389,1999
9,162.6198646,1999
9,16.21362019,1999
9,378.3116594,1999
9,60437.70064,1999
9,20946.51156,1999
9,2757.72514,1999
9,907.955001,1999
9,224045.455,1999
9,300241.3153,1999
9,248434.5952,1999
9,4940.081303,1999
9,60724.44835,1999
9,24320.96599,1999
9,1703464.492,1999
9,1641.117352,1999
9,476.2784454,1999
9,573.5189836,1999
9,57483.87777,1999
9,151487.8542,1999
9,10.47171465,1999
9,551.5843636,1999
9,214.9015194,1999
9,11096.20642,1999
9,147346.7783,1999
9,1375.462159,1999
9,6945.2118,1999
9,216.6625365,1999
9,91229.1742,1999
9,2919.253748,1999
9,28752.3315,1999
9,125.125713,1999
9,2481.534591,1999
9,363.5898392,1999
9,480155.2326,1999
9,179.4588209,1999
9,455.3773938,1999
9,10708.09214,1999
9,0.346361774,1999
9,3513.499941,1999
9,48490.81127,1999
9,1284.416794,1999
9,243.7401246,1999
9,135317.7233,1999
9,2562.895247,1999
9,237.2534533,1999
9,241.2850551,1999
9,4389.780766,1999
9,412990.492,1999
9,34.06430252,1999
9,80.85975013,1999
9,9595.594613,1999
9,9515.806394,1999
9,843.4539692,1999
9,1284.817347,1999
9,3076.009642,1999
9,3997.579032,1999
9,277946.0155,1999
9,19770.48628,1999
9,70064.63292,1999
9,775.1233579,1999
9,1.323972973,1999
9,66407.11439,1999
9,29344.93175,1999
9,154157.2072,1999
9,491268.3169,1999
9,1087.904351,1999
9,934.7816228,1999
9,178.037442,1999
9,18962.19116,1999
9,6.114462282,1999
9,49691.44954,1999
9,192.5338516,1999
9,136628.584,1999
9,8034.124318,1999
9,19.04400477,1999
9,6966.945269,1999
9,38957.37831,1999
9,103.1240893,1999
9,562.3391795,1999
9,1474.780056,1999
9,42735.6235,1999
9,15550.93068,1999
9,54.80300454,1999
9,328101.4602,1999
9,1836295.451,1999
9,395.5505831,1999
9,1176.367972,1999
9,64.79202811,1999
9,45330.86373,1999
9,13887.93003,1999
9,222223.6171,1999
9,6.910089407,1999
9,152356.8799,1999
9,7202.475114,1999
9,801053.8815,1999
9,111.8555049,1999
9,3746.842648,1999
9,660.3671494,1999
9,296665.3323,1999
9,159576.7309,1999
9,536.0614496,1999
9,4002.826846,1999
9,343329.189,1999
9,335.9364611,1999
9,10543.50835,1999
9,41.62978086,1999
9,24568.96884,1999
9,34.61423162,1999
9,230662.1527,1999
9,15177.93179,1999
9,345.5599776,1999
9,18.28512953,1999
9,967.2911601,1999
9,1127.927976,1999
9,2942.123519,1999
9,19004050.37,1999
9,1092.706925,2000
9,48.65628029,2000
